Timestamp,windunit,bearing,pressTL,TheatindexTH,pressTH,TtempTL,apptemp,SolarRad,Tbeaufort,humidex,wgust,rainunit,press,temptrend,wgustTM,intemp,bearingTM,rrate,tempTH,pressH,tempTL,pressL,ver,TrrateTM,avgbearing,TpressTH,CurrentSolarMax,domwinddir,apptempTH,heatindex,LastRainTipISO,apptempTL,forecast,hourlyrainTH,TwchillTL,version,build,windTM,inhum,windrun,WindRoseData,UVTH,wchill,TtempTH,wchillTL,hum,rrateTM,tempunit,humTH,rfall,heatindexTH,wspeed,humTL,date,BearingRangeFrom10,SolarTM,TdewpointTH,TdewpointTL,presstrendval,ThourlyrainTH,wlatest,temp,TapptempTL,ThumTL,UV,ThumTH,SensorContactLost,pressunit,dew,BearingRangeTo10,TwgustTM,dewpointTH,timeUTC,dewpointTL,TpressTL,TapptempTH
"2015-12-05 09:30:00","km/h",246,1035.5,9.29,1038.3,2.54,3.8,NULL,0,3.8,11.3,"mm",1038.2,0,11.3,21.9,0,0,3.8,1038.3,3,1035.5,11,4,4.8,10.05,NULL,5.1,0,3.9,"2013,1,8,7,24,28",0,"Ultimo aggiornamento del 05/12/15 alle  10.28 UTC - Il sole sorge alle  7.48 e tramonta alle 16.45 condizioni a San Salvatore Monferrato: temperatura 3.8 C - Umidita 98 % - la pressione barometrica 1038.2 hPa",0,2.54,"Wl_6.0.3","",11.3,41,0,"[0.0,0.0,3.2,0.0,21.0,112.6,268.6,708.4,2915.4,9315.0,17020.3,10376.7,3179.8,526.1,16.1,6.4]",NULL,2.8,10.24,1.7,98,0.3,"C",98,0.3,3.9,4.8,98,10.28,0,NULL,0.52,0,0,0,4.8,3.8,0,0,NULL,0,0,"hPa",3.5,0,5.12,3.3,9.28,2.8,0.5,0
"2015-12-05 09:35:00","km/h",248,1035.5,9.29,1038.3,2.54,3.9,NULL,0,3.9,11.3,"mm",1038.2,0,11.3,21.8,0,0,3.8,1038.3,3,1035.5,11,4,4.8,10.05,NULL,4.5,0,3.9,"2013,1,8,7,24,28",0,"Ultimo aggiornamento del 05/12/15 alle  10.34 UTC - Il sole sorge alle  7.48 e tramonta alle 16.45 condizioni a San Salvatore Monferrato: temperatura 3.8 C - Umidita 98 % - la pressione barometrica 1038.2 hPa",0,2.54,"Wl_6.0.3","",11.3,41,0,"[0.0,0.0,3.2,0.0,21.0,112.6,268.6,708.4,2915.4,9315.0,17020.3,10376.7,3179.8,526.1,16.1,6.4]",NULL,2.8,10.31,1.7,98,0.3,"C",98,0.3,3.9,3.2,98,10.34,0,NULL,0.52,0,0,0,3.2,3.8,0,0,NULL,0,0,"hPa",3.5,0,5.12,3.3,9.34,2.8,0.5,0
"2015-12-05 09:40:00","km/h",248,1035.5,9.29,1038.3,2.54,3.9,NULL,0,3.9,11.3,"mm",1038.3,0,11.3,21.8,0,0,3.8,1038.3,3,1035.5,11,4,4.8,10.05,NULL,3.9,0,3.9,"2013,1,8,7,24,28",0,"Ultimo aggiornamento del 05/12/15 alle  10.38 UTC - Il sole sorge alle  7.48 e tramonta alle 16.45 condizioni a San Salvatore Monferrato: temperatura 3.8 C - Umidita 98 % - la pressione barometrica 1038.3 hPa",0,2.54,"Wl_6.0.3","",11.3,41,0,"[0.0,0.0,3.2,0.0,21.0,112.6,268.6,708.4,2915.4,9315.0,17020.3,10376.7,3179.8,526.1,16.1,6.4]",NULL,2.8,10.31,1.7,98,0.3,"C",98,0.3,3.9,3.2,98,10.38,0,NULL,0.52,0,0,0,3.2,3.8,0,0,NULL,0,0,"hPa",3.5,0,5.12,3.3,9.38,2.8,0.5,0
"2015-12-05 11:10:00","km/h",234,1035.5,11.35,1038.4,2.54,4.3,NULL,0,4.3,11.3,"mm",1037.2,0,11.3,22.2,0,0,4.3,1038.4,3,1035.5,11,4,4.8,10.5,NULL,5.5,0,4.4,"2013,1,8,7,24,28",0,"Ultimo aggiornamento del 05/12/15 alle  12.09 UTC - Il sole sorge alle  7.48 e tramonta alle 16.45 condizioni a San Salvatore Monferrato: temperatura 4.3 C - Umidita 98 % - la pressione barometrica 1037.2 hPa",0,2.54,"Wl_6.0.3","",11.3,41,0,"[0.0,0.0,3.2,0.0,21.0,112.6,268.6,708.4,2915.4,9315.0,17020.3,10376.7,3179.8,526.1,16.1,6.4]",NULL,3.3,12.05,1.7,98,0.3,"C",98,0.3,4.4,4.8,98,12.09,0,NULL,10.43,0,0,0,4.8,4.3,0,0,NULL,0,0,"hPa",4,0,5.12,3.9,11.09,2.8,0.5,0
"2015-12-05 11:15:00","km/h",236,1035.5,11.35,1038.4,2.54,4.4,NULL,0,4.4,11.3,"mm",1037.1,0,11.3,22.3,0,0,4.3,1038.4,3,1035.5,11,4,4.8,10.5,NULL,5.6,0,4.4,"2013,1,8,7,24,28",0,"Ultimo aggiornamento del 05/12/15 alle  12.13 UTC - Il sole sorge alle  7.48 e tramonta alle 16.45 condizioni a San Salvatore Monferrato: temperatura 4.3 C - Umidita 98 % - la pressione barometrica 1037.1 hPa",0,2.54,"Wl_6.0.3","",11.3,41,0,"[0.0,0.0,3.2,0.0,21.0,112.6,268.6,708.4,2915.4,9315.0,17020.3,10376.7,3179.8,526.1,16.1,6.4]",NULL,3.4,12.13,1.7,98,0.3,"C",98,0.3,4.4,4.8,98,12.13,0,NULL,10.43,0,0,0,4.8,4.3,0,0,NULL,0,0,"hPa",4,0,5.12,3.9,11.13,2.8,0.5,0
"2015-12-05 11:20:00","km/h",241,1035.5,11.35,1038.4,2.54,4.3,NULL,0,4.3,11.3,"mm",1037.1,0,11.3,22.3,0,0,4.3,1038.4,3,1035.5,11,4,6.4,10.5,NULL,6.2,0,4.4,"2013,1,8,7,24,28",0,"Ultimo aggiornamento del 05/12/15 alle  12.19 UTC - Il sole sorge alle  7.48 e tramonta alle 16.45 condizioni a San Salvatore Monferrato: temperatura 4.3 C - Umidita 98 % - la pressione barometrica 1037.1 hPa",0,2.54,"Wl_6.0.3","",11.3,41,0,"[0.0,0.0,3.2,0.0,21.0,112.6,268.6,708.4,2915.4,9315.0,17020.3,10376.7,3179.8,526.1,16.1,6.4]",NULL,2.8,12.13,1.7,98,0.3,"C",98,0.3,4.4,8,98,12.19,0,NULL,10.43,0,0,0,8,4.3,0,0,NULL,0,0,"hPa",4,0,5.12,3.9,11.19,2.8,0.5,0
"2015-12-05 11:25:00","km/h",232,1035.5,11.35,1038.4,2.54,4.4,NULL,0,4.4,11.3,"mm",1037.1,0,11.3,22.3,0,0,4.3,1038.4,3,1035.5,11,4,6.4,10.5,NULL,6.8,0,4.4,"2013,1,8,7,24,28",0,"Ultimo aggiornamento del 05/12/15 alle  12.23 UTC - Il sole sorge alle  7.48 e tramonta alle 16.45 condizioni a San Salvatore Monferrato: temperatura 4.3 C - Umidita 98 % - la pressione barometrica 1037.1 hPa",0,2.54,"Wl_6.0.3","",11.3,41,0,"[0.0,0.0,3.2,0.0,21.0,112.6,268.6,708.4,2915.4,9315.0,17020.3,10376.7,3179.8,526.1,16.1,6.4]",NULL,2.8,12.13,1.7,98,0.3,"C",98,0.3,4.4,6.4,98,12.23,0,NULL,10.43,0,0,0,6.4,4.3,0,0,NULL,0,0,"hPa",4,0,5.12,3.9,11.23,2.8,0.5,0
"2015-12-05 11:30:00","km/h",238,1035.5,11.35,1038.4,2.54,4.4,NULL,0,4.4,12.9,"mm",1037.1,0,12.9,22.3,0,0,4.3,1038.4,3,1035.5,11,4,8,10.5,NULL,7.8,0,4.4,"2013,1,8,7,24,28",0,"Ultimo aggiornamento del 05/12/15 alle  12.29 UTC - Il sole sorge alle  7.48 e tramonta alle 16.45 condizioni a San Salvatore Monferrato: temperatura 4.3 C - Umidita 98 % - la pressione barometrica 1037.1 hPa",0,2.54,"Wl_6.0.3","",12.9,41,0,"[0.0,0.0,3.2,0.0,21.0,112.6,268.6,708.4,2915.4,9315.0,17020.3,10376.7,3179.8,526.1,16.1,6.4]",NULL,2.3,12.13,1.7,98,0.3,"C",98,0.3,4.4,8,98,12.29,0,NULL,10.43,0,0,0,8,4.3,0,0,NULL,0,0,"hPa",4,0,12.26,3.9,11.29,2.8,0.5,0
"2015-12-05 11:35:00","km/h",254,1035.5,11.35,1038.4,2.54,4.4,NULL,0,4.4,12.9,"mm",1037,0,12.9,22.4,0,0,4.3,1038.4,3,1035.5,11,4,8,10.5,NULL,7.4,0,4.4,"2013,1,8,7,24,28",0,"Ultimo aggiornamento del 05/12/15 alle  12.34 UTC - Il sole sorge alle  7.48 e tramonta alle 16.45 condizioni a San Salvatore Monferrato: temperatura 4.3 C - Umidita 98 % - la pressione barometrica 1037.0 hPa",0,2.54,"Wl_6.0.3","",12.9,41,0,"[0.0,0.0,3.2,0.0,21.0,112.6,268.6,708.4,2915.4,9315.0,17020.3,10376.7,3179.8,526.1,16.1,6.4]",NULL,2.3,12.13,1.7,98,0.3,"C",98,0.3,4.4,6.4,98,12.34,0,NULL,10.43,0,0,0,6.4,4.3,0,0,NULL,0,0,"hPa",4,0,12.26,3.9,11.34,2.8,0.5,0
"2015-12-05 11:40:00","km/h",237,1035.5,11.35,1038.4,2.54,4.5,NULL,0,4.5,12.9,"mm",1036.9,0,12.9,22.5,0,0,4.4,1038.4,3,1035.5,11,4,6.4,10.5,NULL,6.3,0,4.4,"2013,1,8,7,24,28",0,"Ultimo aggiornamento del 05/12/15 alle  12.38 UTC - Il sole sorge alle  7.48 e tramonta alle 16.45 condizioni a San Salvatore Monferrato: temperatura 4.4 C - Umidita 98 % - la pressione barometrica 1036.9 hPa",0,2.54,"Wl_6.0.3","",12.9,42,0,"[0.0,0.0,3.2,0.0,21.0,112.6,268.6,708.4,2915.4,9315.0,17020.3,10376.7,3179.8,526.1,16.1,6.4]",NULL,2.9,12.37,1.7,98,0.3,"C",98,0.3,4.4,4.8,98,12.38,0,NULL,10.43,0,0,0,4.8,4.4,0,0,NULL,0,0,"hPa",4.1,0,12.26,3.9,11.38,2.8,0.5,0
"2015-12-05 11:45:00","km/h",241,1035.5,11.35,1038.4,2.54,4.6,NULL,0,4.6,12.9,"mm",1036.9,0,12.9,22.6,0,0,4.4,1038.4,3,1035.5,11,4,6.4,10.5,NULL,5.5,0,4.4,"2013,1,8,7,24,28",0,"Ultimo aggiornamento del 05/12/15 alle  12.44 UTC - Il sole sorge alle  7.48 e tramonta alle 16.45 condizioni a San Salvatore Monferrato: temperatura 4.4 C - Umidita 98 % - la pressione barometrica 1036.9 hPa",0,2.54,"Wl_6.0.3","",12.9,42,0,"[0.0,0.0,3.2,0.0,21.0,112.6,268.6,708.4,2915.4,9315.0,17020.3,10376.7,3179.8,526.1,16.1,6.4]",NULL,2.9,12.4,1.7,98,0.3,"C",98,0.3,4.4,3.2,98,12.44,0,NULL,12.4,0,0,0,3.2,4.4,0,0,NULL,0,0,"hPa",4.2,0,12.26,4.4,11.44,2.8,0.5,0
"2015-12-05 11:50:00","km/h",241,1035.5,11.35,1038.4,2.54,4.6,NULL,0,4.6,12.9,"mm",1036.8,0,12.9,22.7,0,0,4.5,1038.4,3,1035.5,11,4,4.8,10.5,NULL,4.3,0,4.4,"2013,1,8,7,24,28",0,"Ultimo aggiornamento del 05/12/15 alle  12.49 UTC - Il sole sorge alle  7.48 e tramonta alle 16.45 condizioni a San Salvatore Monferrato: temperatura 4.5 C - Umidita 98 % - la pressione barometrica 1036.8 hPa",0,2.54,"Wl_6.0.3","",12.9,42,0,"[0.0,0.0,3.2,0.0,21.0,112.6,268.6,708.4,2915.4,9315.0,17020.3,10376.7,3179.8,526.1,16.1,6.4]",NULL,3.6,12.49,1.7,98,0.3,"C",98,0.3,4.4,4.8,98,12.49,0,NULL,12.4,0,0,0,4.8,4.5,0,0,NULL,0,0,"hPa",4.2,0,12.26,4.4,11.49,2.8,0.5,0
"2015-12-05 11:55:00","km/h",224,1035.5,11.35,1038.4,2.54,4.7,NULL,0,4.7,12.9,"mm",1036.7,0,12.9,22.8,0,0,4.6,1038.4,3,1035.5,11,4,3.2,10.5,NULL,3.5,0,4.4,"2013,1,8,7,24,28",0,"Ultimo aggiornamento del 05/12/15 alle  12.54 UTC - Il sole sorge alle  7.48 e tramonta alle 16.45 condizioni a San Salvatore Monferrato: temperatura 4.6 C - Umidita 98 % - la pressione barometrica 1036.7 hPa",0,2.54,"Wl_6.0.3","",12.9,42,0,"[0.0,0.0,3.2,0.0,21.0,112.6,268.6,708.4,2915.4,9315.0,17020.3,10376.7,3179.8,526.1,16.1,6.4]",NULL,4.4,12.53,1.7,98,0.3,"C",98,0.3,4.4,4.8,98,12.54,0,NULL,12.4,0,0,0,4.8,4.6,0,0,NULL,0,0,"hPa",4.3,0,12.26,4.4,11.54,2.8,0.5,0
"2015-12-05 12:00:00","km/h",217,1035.5,11.35,1038.4,2.54,4.8,NULL,0,4.8,12.9,"mm",1036.7,0,12.9,22.9,0,0,4.7,1038.4,3,1035.5,11,4,3.2,10.5,NULL,3.6,0,4.4,"2013,1,8,7,24,28",0,"Ultimo aggiornamento del 05/12/15 alle  12.59 UTC - Il sole sorge alle  7.48 e tramonta alle 16.45 condizioni a San Salvatore Monferrato: temperatura 4.7 C - Umidita 98 % - la pressione barometrica 1036.7 hPa",0,2.54,"Wl_6.0.3","",12.9,42,0,"[0.0,0.0,3.2,0.0,21.0,112.6,268.6,708.4,2915.4,9315.0,17020.3,10376.7,3179.8,526.1,16.1,6.4]",NULL,4.6,12.57,1.7,98,0.3,"C",98,0.3,4.4,6.4,98,12.59,0,NULL,12.4,0,0,0,6.4,4.7,0,0,NULL,0,0,"hPa",4.4,0,12.26,4.4,11.59,2.8,0.5,0
"2015-12-05 12:05:00","km/h",238,1035.5,13,1038.4,2.54,4.8,NULL,0,4.8,12.9,"mm",1036.6,0,12.9,22.9,0,0,4.7,1038.4,3,1035.5,11,4,4.8,10.5,NULL,4.4,0,5,"2013,1,8,7,24,28",0,"Ultimo aggiornamento del 05/12/15 alle  13.04 UTC - Il sole sorge alle  7.48 e tramonta alle 16.45 condizioni a San Salvatore Monferrato: temperatura 4.7 C - Umidita 98 % - la pressione barometrica 1036.6 hPa",0,2.54,"Wl_6.0.3","",12.9,42,0,"[0.0,0.0,3.2,0.0,21.0,112.6,268.6,708.4,2915.4,9315.0,17020.3,10376.7,3179.8,526.1,16.1,6.4]",NULL,3.9,13,1.7,98,0.3,"C",98,0.3,5,6.4,98,13.04,0,NULL,12.4,0,0,0,6.4,4.7,0,0,NULL,0,0,"hPa",4.4,0,12.26,4.4,12.04,2.8,0.5,0
"2015-12-05 12:10:00","km/h",240,1035.5,13,1038.4,2.54,4.8,NULL,0,4.8,12.9,"mm",1036.7,0,12.9,23,0,0,4.7,1038.4,3,1035.5,11,4,4.8,10.5,NULL,5.3,0,5,"2013,1,8,7,24,28",0,"Ultimo aggiornamento del 05/12/15 alle  13.08 UTC - Il sole sorge alle  7.48 e tramonta alle 16.45 condizioni a San Salvatore Monferrato: temperatura 4.7 C - Umidita 98 % - la pressione barometrica 1036.7 hPa",0,2.54,"Wl_6.0.3","",12.9,43,0,"[0.0,0.0,3.2,0.0,21.0,112.6,268.6,708.4,2915.4,9315.0,17020.3,10376.7,3179.8,526.1,16.1,6.4]",NULL,3.9,13,1.7,98,0.3,"C",98,0.3,5,3.2,98,13.08,0,NULL,12.4,0,0,0,3.2,4.7,0,0,NULL,0,0,"hPa",4.4,0,12.26,4.4,12.08,2.8,0.5,0
"2015-12-05 12:15:00","km/h",248,1035.5,13,1038.4,2.54,4.8,NULL,0,4.8,12.9,"mm",1036.6,0,12.9,23,0,0,4.7,1038.4,3,1035.5,11,4,6.4,10.5,NULL,5.9,0,5,"2013,1,8,7,24,28",0,"Ultimo aggiornamento del 05/12/15 alle  13.14 UTC - Il sole sorge alle  7.48 e tramonta alle 16.45 condizioni a San Salvatore Monferrato: temperatura 4.7 C - Umidita 98 % - la pressione barometrica 1036.6 hPa",0,2.54,"Wl_6.0.3","",12.9,43,0,"[0.0,0.0,3.2,0.0,21.0,112.6,268.6,708.4,2915.4,9315.0,17020.3,10376.7,3179.8,526.1,16.1,6.4]",NULL,3.2,13,1.7,98,0.3,"C",98,0.3,5,8,98,13.14,0,NULL,12.4,0,0,0,8,4.7,0,0,NULL,0,0,"hPa",4.4,0,12.26,4.4,12.14,2.8,0.5,0
"2015-12-05 12:20:00","km/h",251,1035.5,13,1038.4,2.54,4.8,NULL,0,4.8,12.9,"mm",1036.6,0,12.9,23,0,0,4.8,1038.4,3,1035.5,11,4,4.8,10.5,NULL,5.6,0,5,"2013,1,8,7,24,28",0,"Ultimo aggiornamento del 05/12/15 alle  13.19 UTC - Il sole sorge alle  7.48 e tramonta alle 16.45 condizioni a San Salvatore Monferrato: temperatura 4.7 C - Umidita 98 % - la pressione barometrica 1036.6 hPa",0,2.54,"Wl_6.0.3","",12.9,43,0,"[0.0,0.0,3.2,0.0,21.0,112.6,268.6,708.4,2915.4,9315.0,17020.3,10376.7,3179.8,526.1,16.1,6.4]",NULL,3.9,13.19,1.7,98,0.3,"C",98,0.3,5,6.4,98,13.19,0,NULL,12.4,0,0,0,6.4,4.7,0,0,NULL,0,0,"hPa",4.4,0,12.26,4.4,12.19,2.8,0.5,0
"2015-12-05 12:25:00","km/h",240,1035.5,13,1038.4,2.54,4.8,NULL,0,4.8,12.9,"mm",1036.4,0,12.9,23.1,0,0,4.8,1038.4,3,1035.5,11,4,6.4,10.5,NULL,5.6,0,5,"2013,1,8,7,24,28",0,"Ultimo aggiornamento del 05/12/15 alle  13.23 UTC - Il sole sorge alle  7.48 e tramonta alle 16.45 condizioni a San Salvatore Monferrato: temperatura 4.7 C - Umidita 98 % - la pressione barometrica 1036.4 hPa",0,2.54,"Wl_6.0.3","",12.9,43,0,"[0.0,0.0,3.2,0.0,21.0,112.6,268.6,708.4,2915.4,9315.0,17020.3,10376.7,3179.8,526.1,16.1,6.4]",NULL,3.3,13.19,1.7,98,0.3,"C",98,0.3,5,4.8,98,13.23,0,NULL,12.4,0,0,0,4.8,4.7,0,0,NULL,0,0,"hPa",4.4,0,12.26,4.4,12.23,2.8,0.5,0
"2015-12-05 12:30:00","km/h",243,1035.5,13,1038.4,2.54,4.9,NULL,0,4.9,12.9,"mm",1036.3,0,12.9,23.1,0,0,4.8,1038.4,3,1035.5,11,4,4.8,10.5,NULL,5.7,0,5,"2013,1,8,7,24,28",0,"Ultimo aggiornamento del 05/12/15 alle  13.29 UTC - Il sole sorge alle  7.48 e tramonta alle 16.45 condizioni a San Salvatore Monferrato: temperatura 4.8 C - Umidita 98 % - la pressione barometrica 1036.3 hPa",0,2.54,"Wl_6.0.3","",12.9,43,0,"[0.0,0.0,3.2,0.0,21.0,112.6,268.6,708.4,2915.4,9315.0,17020.3,10376.7,3179.8,526.1,16.1,6.4]",NULL,3.9,13.19,1.7,98,0.3,"C",98,0.3,5,4.8,98,13.29,0,NULL,12.4,0,0,0,4.8,4.8,0,0,NULL,0,0,"hPa",4.5,0,12.26,4.4,12.29,2.8,0.5,0
"2015-12-05 12:35:00","km/h",239,1035.5,13,1038.4,2.54,4.9,NULL,0,4.9,12.9,"mm",1036.1,0,12.9,23.1,0,0,4.8,1038.4,3,1035.5,11,4,4.8,10.5,NULL,5.4,0,5,"2013,1,8,7,24,28",0,"Ultimo aggiornamento del 05/12/15 alle  13.34 UTC - Il sole sorge alle  7.48 e tramonta alle 16.45 condizioni a San Salvatore Monferrato: temperatura 4.8 C - Umidita 98 % - la pressione barometrica 1036.1 hPa",0,2.54,"Wl_6.0.3","",12.9,43,0,"[0.0,0.0,3.2,0.0,21.0,112.6,268.6,708.4,2915.4,9315.0,17020.3,10376.7,3179.8,526.1,16.1,6.4]",NULL,3.9,13.19,1.7,98,0.3,"C",98,0.3,5,6.4,98,13.34,0,NULL,12.4,0,0,0,6.4,4.8,0,0,NULL,0,0,"hPa",4.5,0,12.26,4.4,12.34,2.8,0.5,0
"2015-12-05 12:40:00","km/h",219,1035.5,13,1038.4,2.54,5,NULL,0,5,12.9,"mm",1036.1,0,12.9,23.1,0,0,4.9,1038.4,3,1035.5,11,4,4.8,10.5,NULL,4.8,0,5,"2013,1,8,7,24,28",0,"Ultimo aggiornamento del 05/12/15 alle  13.39 UTC - Il sole sorge alle  7.48 e tramonta alle 16.45 condizioni a San Salvatore Monferrato: temperatura 4.9 C - Umidita 98 % - la pressione barometrica 1036.1 hPa",0,2.54,"Wl_6.0.3","",12.9,43,0,"[0.0,0.0,3.2,0.0,21.0,112.6,268.6,708.4,2915.4,9315.0,17020.3,10376.7,3179.8,526.1,16.1,6.4]",NULL,4.1,13.4,1.7,98,0.3,"C",98,0.3,5,6.4,98,13.39,0,NULL,12.4,0,0,0,6.4,4.9,0,0,NULL,0,0,"hPa",4.6,0,12.26,4.4,12.39,2.8,0.5,0
"2015-12-05 12:45:00","km/h",238,1035.5,13,1038.4,2.54,5.1,NULL,0,5.1,12.9,"mm",1036,0,12.9,23.1,0,0,4.9,1038.4,3,1035.5,11,4,4.8,10.5,NULL,4.7,0,5,"2013,1,8,7,24,28",0,"Ultimo aggiornamento del 05/12/15 alle  13.44 UTC - Il sole sorge alle  7.48 e tramonta alle 16.45 condizioni a San Salvatore Monferrato: temperatura 4.9 C - Umidita 98 % - la pressione barometrica 1036.0 hPa",0,2.54,"Wl_6.0.3","",12.9,43,0,"[0.0,0.0,3.2,0.0,21.0,112.6,268.6,708.4,2915.4,9315.0,17020.3,10376.7,3179.8,526.1,16.1,6.4]",NULL,4.1,13.45,1.7,98,0.3,"C",98,0.3,5,3.2,98,13.44,0,NULL,12.4,0,0,0,3.2,4.9,0,0,NULL,0,0,"hPa",4.7,0,12.26,4.4,12.44,2.8,0.5,0
"2015-12-05 12:50:00","km/h",233,1035.5,13,1038.4,2.54,5.1,NULL,0,5.1,12.9,"mm",1036,0,12.9,23.1,0,0,5,1038.4,3,1035.5,11,4,4.8,10.5,NULL,4.3,0,5,"2013,1,8,7,24,28",0,"Ultimo aggiornamento del 05/12/15 alle  13.48 UTC - Il sole sorge alle  7.48 e tramonta alle 16.45 condizioni a San Salvatore Monferrato: temperatura 5.0 C - Umidita 98 % - la pressione barometrica 1036.0 hPa",0,2.54,"Wl_6.0.3","",12.9,43,0,"[0.0,0.0,3.2,0.0,21.0,112.6,268.6,708.4,2915.4,9315.0,17020.3,10376.7,3179.8,526.1,16.1,6.4]",NULL,4.2,13.48,1.7,98,0.3,"C",98,0.3,5,4.8,98,13.48,0,NULL,13.48,0,0,0,4.8,5,0,0,NULL,0,0,"hPa",4.7,0,12.26,5,12.48,2.8,0.5,0
"2015-12-05 12:55:00","km/h",242,1035.5,13,1038.4,2.54,5.2,NULL,0,5.2,12.9,"mm",1035.8,0,12.9,23.2,0,0,5.1,1038.4,3,1035.5,11,4,4.8,10.5,NULL,5.3,0,5,"2013,1,8,7,24,28",0,"Ultimo aggiornamento del 05/12/15 alle  13.54 UTC - Il sole sorge alle  7.48 e tramonta alle 16.45 condizioni a San Salvatore Monferrato: temperatura 5.1 C - Umidita 98 % - la pressione barometrica 1035.8 hPa",0,2.54,"Wl_6.0.3","",12.9,43,0,"[0.0,0.0,3.2,0.0,21.0,112.6,268.6,708.4,2915.4,9315.0,17020.3,10376.7,3179.8,526.1,16.1,6.4]",NULL,4.2,13.5,1.7,98,0.3,"C",98,0.3,5,8,98,13.54,0,NULL,13.48,0,0,0,8,5.1,0,0,NULL,0,0,"hPa",4.8,0,12.26,5,12.54,2.8,0.5,0
"2015-12-05 13:00:00","km/h",254,1035.5,13,1038.4,2.54,5.2,NULL,0,5.2,12.9,"mm",1035.7,0,12.9,23.2,0,0,5.1,1038.4,3,1035.5,11,4,6.4,10.5,NULL,7,0,5,"2013,1,8,7,24,28",0,"Ultimo aggiornamento del 05/12/15 alle  13.59 UTC - Il sole sorge alle  7.48 e tramonta alle 16.45 condizioni a San Salvatore Monferrato: temperatura 5.1 C - Umidita 98 % - la pressione barometrica 1035.7 hPa",0,2.54,"Wl_6.0.3","",12.9,42,0,"[0.0,0.0,3.2,0.0,21.0,112.6,268.6,708.4,2915.4,9315.0,17020.3,10376.7,3179.8,526.1,16.1,6.4]",NULL,3.7,13.57,1.7,98,0.3,"C",98,0.3,5,8,98,13.59,0,NULL,13.48,0,0,0,8,5.1,0,0,NULL,0,0,"hPa",4.8,0,12.26,5,12.59,2.8,0.5,0);
"2015-12-05 13:05:00","km/h",242,1035.5,13,1038.4,2.54,5.2,NULL,0,5.2,12.9,"mm",1035.7,0,12.9,23.2,0,0,5.1,1038.4,3,1035.5,11,4,8,10.5,NULL,7.1,0,5,"2013,1,8,7,24,28",0,"Ultimo aggiornamento del 05/12/15 alle  14.03 UTC - Il sole sorge alle  7.48 e tramonta alle 16.45 condizioni a San Salvatore Monferrato: temperatura 5.1 C - Umidita 98 % - la pressione barometrica 1035.7 hPa",0,2.54,"Wl_6.0.3","",12.9,42,0,"[0.0,0.0,3.2,0.0,21.0,112.6,268.6,708.4,2915.4,9315.0,17020.3,10376.7,3179.8,526.1,16.1,6.4]",NULL,3.2,13.57,1.7,98,0.3,"C",98,0.3,5,4.8,98,14.03,0,NULL,13.48,0,0,0,4.8,5.1,0,0,NULL,0,0,"hPa",4.8,0,12.26,5,13.03,2.8,0.5,0
"2015-12-05 13:10:00","km/h",240,1035.5,13,1038.4,2.54,5.2,NULL,0,5.2,12.9,"mm",1035.7,0,12.9,23.3,0,0,5.1,1038.4,3,1035.5,11,4,6.4,10.5,NULL,6.4,0,5,"2013,1,8,7,24,28",0,"Ultimo aggiornamento del 05/12/15 alle  14.09 UTC - Il sole sorge alle  7.48 e tramonta alle 16.45 condizioni a San Salvatore Monferrato: temperatura 5.1 C - Umidita 98 % - la pressione barometrica 1035.7 hPa",0,2.54,"Wl_6.0.3","",12.9,42,0,"[0.0,0.0,3.2,0.0,21.0,112.6,268.6,708.4,2915.4,9315.0,17020.3,10376.7,3179.8,526.1,16.1,6.4]",NULL,3.7,13.57,1.7,98,0.3,"C",98,0.3,5,8,98,14.09,0,NULL,13.48,0,0,0,8,5.1,0,0,NULL,0,0,"hPa",4.8,0,12.26,5,13.09,2.8,0.5,0
"2015-12-05 13:15:00","km/h",244,1035.5,13,1038.4,2.54,5.2,NULL,0,5.2,12.9,"mm",1035.6,0,12.9,23.3,0,0,5.1,1038.4,3,1035.5,11,4,6.4,10.5,NULL,6.5,0,5,"2013,1,8,7,24,28",0,"Ultimo aggiornamento del 05/12/15 alle  14.13 UTC - Il sole sorge alle  7.48 e tramonta alle 16.45 condizioni a San Salvatore Monferrato: temperatura 5.1 C - Umidita 98 % - la pressione barometrica 1035.6 hPa",0,2.54,"Wl_6.0.3","",12.9,42,0,"[0.0,0.0,3.2,0.0,21.0,112.6,268.6,708.4,2915.4,9315.0,17020.3,10376.7,3179.8,526.1,16.1,6.4]",NULL,3.7,13.57,1.7,98,0.3,"C",98,0.3,5,8,98,14.13,0,NULL,13.48,0,0,0,8,5.1,0,0,NULL,0,0,"hPa",4.8,0,12.26,5,13.13,2.8,0.5,0
